filename,artist,lof_raw_score,lof_anomaly_score,lof_flag
Impressionism/jean-alexandru-steriadi_mahoane-la-balcic.jpg,jean alexandru steriadi,1.1994172,0.43501845,0
Impressionism/claude-monet_camille-on-the-beach-at-trouville.jpg,claude monet,0.98970115,0.0551313,0
Impressionism/max-slevogt_bathing-house-havel.jpg,max slevogt,1.0711064,0.20259172,0
Impressionism/max-slevogt_don-juan-s-encounter-with-the-stony-gues.jpg,max slevogt,1.2087173,0.451865,0
Impressionism/william-merritt-chase_the-japanese-book-1900.jpg,william merritt chase,1.0757415,0.21098788,0
Impressionism/claude-monet_the-house-seen-from-the-rose-garden-1924.jpg,claude monet,1.0742593,0.20830289,0
Impressionism/valentin-serov_portrait-of-count-nikolay-sumarokov-elstone-1903.jpg,valentin serov,1.0031594,0.079510055,0
Impressionism/edouard-manet_pinks-and-clematis-in-a-crystal-vase.jpg,edouard manet,1.0874659,0.23222579,0
Impressionism/claude-monet_vetheuil-prairie-inondee.jpg,claude monet,1.0421842,0.15020101,0
Impressionism/pierre-auguste-renoir_woman-in-a-red-blouse.jpg,pierre auguste renoir,0.9725008,0.023973975,0
Impressionism/ilya-mashkov_after-the-storm-1922.jpg,ilya mashkov,1.218664,0.46988282,0
Impressionism/alfred-sisley_ferry-to-the-ile-de-la-loge-flood-1872.jpg,alfred sisley,1.0745332,0.20879912,0
Impressionism/matej-sternen_on-the-couch-1909.jpg,matej sternen,1.1552527,0.35501722,0
Impressionism/eugene-boudin_beach-scene-10.jpg,eugene boudin,1.0219462,0.113541104,0
Impressionism/mary-cassatt_child-in-a-straw-hat.jpg,mary cassatt,1.2046523,0.44450143,0
Impressionism/edgar-degas_woman-having-her-hair-combed.jpg,edgar degas,0.98680687,0.049888495,0
Impressionism/william-merritt-chase_the-bathers.jpg,william merritt chase,1.2349305,0.49934846,0
Impressionism/claude-monet_meadow-in-giverny.jpg,claude monet,1.2205817,0.47335643,0
Impressionism/childe-hassam_a-street-in-denia-spain.jpg,childe hassam,1.1393459,0.32620308,0
Impressionism/childe-hassam_hill-of-the-sun-san-anselmo-california.jpg,childe hassam,1.0580451,0.17893204,0
Impressionism/theodor-pallady_bridge-over-seine.jpg,theodor pallady,1.0454873,0.15618427,0
Impressionism/mikhail-nesterov_capri-almond-trees-in-blossom-1908.jpg,mikhail nesterov,1.1820524,0.4035631,0
Impressionism/adam-baltatu_street-in-hu-i.jpg,adam baltatu,0.9784196,0.0346955,0
Impressionism/camille-pissarro_view-of-the-seine-from-the-raised-terrace-of-the-pont-neuf-1901.jpg,camille pissarro,0.97632325,0.030898089,0
Impressionism/robert-julian-onderdonk_a-winter-morning-on-the-guadalupe-river-1911.jpg,robert julian onderdonk,1.2630868,0.55035174,0
Impressionism/oleksandr-bogomazov_self-portrait-1907.jpg,oleksandr bogomazov,1.0325015,0.1326613,0
Impressionism/edgar-degas_mademoiselle-fiocre-in-the-ballet-1868.jpg,edgar degas,1.056067,0.17534873,0
Impressionism/pierre-auguste-renoir_woman-in-a-straw-hat-1918.jpg,pierre auguste renoir,1.0048151,0.08250924,0
Impressionism/rudolf-schweitzer-cumpana_strad-n-paris-1932.jpg,rudolf schweitzer cumpana,1.0745449,0.20882028,0
Impressionism/childe-hassam_august-afternoon-appledore.jpg,childe hassam,1.0602931,0.18300402,0
Impressionism/camille-pissarro_portrait-of-rodo-reading-1893.jpg,camille pissarro,1.0474302,0.15970367,0
Impressionism/maurice-prendergast_assisi.jpg,maurice prendergast,1.2316377,0.49338377,0
Impressionism/pierre-auguste-renoir_reclining-nude-1860.jpg,pierre auguste renoir,0.99476135,0.06429752,0
Impressionism/claude-monet_the-sea-at-pourville.jpg,claude monet,1.0187347,0.10772368,0
Impressionism/cornelis-vreedenburgh_view-on-market-in-groningen.jpg,cornelis vreedenburgh,1.0675124,0.19608134,0
Impressionism/antoine-blanchard_notre-dame.jpg,antoine blanchard,1.0580217,0.1788895,0
Impressionism/paul-cezanne_still-life-with-seven-apples-1878.jpg,paul cezanne,1.126539,0.3030042,0
Impressionism/nicolae-grigorescu_girl-in-the-mirror.jpg,nicolae grigorescu,1.0694435,0.19957934,0
Impressionism/ilya-mashkov_september-morning-in-artek-1929.jpg,ilya mashkov,1.0644754,0.19058006,0
Symbolism/kimon-loghi_winter.jpg,kimon loghi,1.1291025,0.3076478,0
Impressionism/robert-julian-onderdonk_hill-country-lane-1911.jpg,robert julian onderdonk,1.1030327,0.2604241,0
Impressionism/claude-monet_girls-in-the-garden.jpg,claude monet,1.0893058,0.23555861,0
Impressionism/claude-monet_the-bridge-under-repair-1872.jpg,claude monet,1.1338255,0.31620333,0
Impressionism/william-merritt-chase_shinnecock-hills-a-view-of-shinnecock.jpg,william merritt chase,1.0811436,0.22077343,0
Impressionism/claude-monet_yellow-irises-and-malva-1917.jpg,claude monet,1.3296678,0.67095894,0
Impressionism/pierre-auguste-renoir_after-the-bath.jpg,pierre auguste renoir,1.036258,0.13946599,0
Impressionism/childe-hassam_flower-girl-by-the-seine-paris.jpg,childe hassam,1.0295688,0.12734896,0
Impressionism/pierre-auguste-renoir_nude-boys-on-the-rocks-at-guernsey-1883.jpg,pierre auguste renoir,1.1296299,0.3086031,0
Impressionism/alfred-sisley_the-road-to-louveciennes-montbuisson.jpg,alfred sisley,1.0009211,0.07545557,0
Impressionism/claude-monet_rocks-at-belle-ile-port-domois.jpg,claude monet,1.0339401,0.13526726,0
Impressionism/john-singer-sargent_artist-in-the-simplon.jpg,john singer sargent,1.1696291,0.38105914,0
Impressionism/claude-monet_jeanne-marguerite-lecadre-in-the-garden.jpg,claude monet,1.2101909,0.45453423,0
Impressionism/camille-pissarro_the-stage-on-the-road-from-ennery-to-l-hermigate-pontoise.jpg,camille pissarro,1.011464,0.09455329,0
Impressionism/samuel-mutzner_al-turi-de-mama-1925.jpg,samuel mutzner,0.99951,0.07289938,0
Impressionism/claude-monet_the-manneport-rock-arch-west-of-etretat.jpg,claude monet,1.0566384,0.17638373,0
Impressionism/eugene-boudin_elegant-women-on-the-beach-1863.jpg,eugene boudin,0.997579,0.06940147,0
Impressionism/mary-cassatt_mr-robert-s-cassatt-on-horseback-1885.jpg,mary cassatt,1.175352,0.3914258,0
Impressionism/camille-pissarro_kew-gardens-the-little-greenhouse.jpg,camille pissarro,1.1094444,0.27203843,0
Impressionism/auguste-rodin_the-hand-of-god-1898.jpg,auguste rodin,1.2075179,0.44969222,0
Impressionism/guy-rose_the-blue-kimono.jpg,guy rose,1.1121585,0.27695495,0
Impressionism/karoly-ferenczy_gardeners-1891.jpg,karoly ferenczy,1.1264983,0.30293056,0
Symbolism/kimon-loghi_beginning-of-springtime.jpg,kimon loghi,1.0163227,0.10335457,0
Impressionism/frederic-remington_ridden-down-1906.jpg,frederic remington,1.3248165,0.66217107,0
Impressionism/frederic-remington_a-brush-with-the-redskins-1891.jpg,frederic remington,1.1235478,0.29758584,0
Impressionism/edgar-degas_combing-the-hair-1895.jpg,edgar degas,1.0810988,0.22069223,0
Impressionism/alfred-sisley_orchard-1885.jpg,alfred sisley,1.1893208,0.41672942,0
Impressionism/claude-monet_self-portrait-1917.jpg,claude monet,1.1015795,0.2577918,0
Impressionism/robert-julian-onderdonk_mountain-pinks-in-bloom-medina-lake-southwest-texas-1921.jpg,robert julian onderdonk,0.98659307,0.049501207,0
Impressionism/claude-monet_the-japanese-bridge-the-water-lily-pond-symphony-in-rose.jpg,claude monet,1.0849634,0.22769278,0
Impressionism/berthe-morisot_the-bath-at-mesnil.jpg,berthe morisot,1.0688221,0.19845387,0
Impressionism/eliseu-visconti_mo-a-no-trigal.jpg,eliseu visconti,1.1402656,0.32786906,0
Impressionism/pierre-auguste-renoir_girl-in-a-red-hat-1913.jpg,pierre auguste renoir,0.99055827,0.05668391,0
Impressionism/gustave-caillebotte_the-house-painters-1877.jpg,gustave caillebotte,1.0643846,0.1904155,0
Impressionism/alfred-sisley_by-the-loing.jpg,alfred sisley,1.1866697,0.4119271,0
Impressionism/john-singer-sargent_in-a-hayloft.jpg,john singer sargent,1.0591717,0.18097267,0
Impressionism/camille-pissarro_rouen-burial-of-cardinal-bonnechose.jpg,camille pissarro,1.2198545,0.4720392,0
Impressionism/gustave-caillebotte_the-garden-at-petit-gennevilliers-in-winter.jpg,gustave caillebotte,1.1318353,0.3125982,0
Impressionism/camille-pissarro_barges-on-pontoise-1872.jpg,camille pissarro,1.0849801,0.22772302,0
Impressionism/camille-pissarro_portrait-of-madame-felicie-vellay-estruc.jpg,camille pissarro,0.98632795,0.049020957,0
Impressionism/eugene-boudin_the-beach-1871.jpg,eugene boudin,1.0196873,0.10944926,0
Impressionism/alfred-sisley_hill-path-in-sunlight-1891.jpg,alfred sisley,1.143149,0.3330922,0
Impressionism/pierre-auguste-renoir_nude-reclining-on-the-grass-1890.jpg,pierre auguste renoir,1.0199578,0.10993923,0
Impressionism/augustus-john_a-west-indian-girl-1940.jpg,augustus john,1.1338995,0.3163372,0
Impressionism/konstantin-korovin_bath-houses.jpg,konstantin korovin,1.0612179,0.18467928,0
Impressionism/edouard-manet_the-grand-canal-1875.jpg,edouard manet,1.1236688,0.297805,0
Impressionism/philip-wilson-steer_a-procession-of-yachts.jpg,philip wilson steer,1.3924772,0.784734,0
Impressionism/pierre-auguste-renoir_young-girl-with-a-basket-of-flowers-1888.jpg,pierre auguste renoir,1.0292742,0.12681536,0
Impressionism/gustave-caillebotte_traffic-island-on-boulevard-haussmann.jpg,gustave caillebotte,1.1740669,0.38909796,0
Impressionism/childe-hassam_ten-pound-island.jpg,childe hassam,1.3592776,0.7245952,0
Impressionism/william-merritt-chase_shinnecock-landscape-2.jpg,william merritt chase,1.0037425,0.08056621,0
Impressionism/pierre-auguste-renoir_path-through-the-woods-1874.jpg,pierre auguste renoir,1.0476148,0.16003816,0
Impressionism/claude-monet_the-seine-at-port-villez-1883.jpg,claude monet,1.0233203,0.116030246,0
Impressionism/mikhail-nesterov_peonies-1908.jpg,mikhail nesterov,1.216841,0.46658042,0
Impressionism/ivan-grohar_cveto-a-jabljana-1907.jpg,ivan grohar,1.2235689,0.47876766,0
Impressionism/antoine-blanchard_place-de-la-republique-4.jpg,antoine blanchard,1.0261338,0.121126644,0
Impressionism/pierre-auguste-renoir_profile-of-a-young-woman-in-a-hat.jpg,pierre auguste renoir,1.0008147,0.07526273,0
Impressionism/adolf-hitler_still-life-with-bottle-and-fruit.jpg,adolf hitler,1.2901758,0.59942174,0
Impressionism/julian-alden-weir_still-life-with-flowers.jpg,julian alden weir,1.0885922,0.234266,0
Impressionism/camille-pissarro_june-morning-view-over-the-hills-over-pontoise-1873.jpg,camille pissarro,1.1226104,0.29588792,0
Impressionism/camille-pissarro_enclosed-field-at-eragny-1896.jpg,camille pissarro,1.0373969,0.14152908,0
Impressionism/rudolf-schweitzer-cumpana_pasaj-din-san-remo-arcul-santa-brigita-1939.jpg,rudolf schweitzer cumpana,1.1245784,0.29945263,0
Impressionism/pierre-auguste-renoir_village-by-the-sea-1889.jpg,pierre auguste renoir,1.0057187,0.08414607,0
Impressionism/guy-rose_the-model.jpg,guy rose,1.0975187,0.2504358,0
Impressionism/childe-hassam_the-spanish-steps-rome.jpg,childe hassam,1.2397268,0.50803655,0
Impressionism/mary-cassatt_feeding-the-ducks-1895.jpg,mary cassatt,1.1250638,0.30033195,0
Impressionism/claude-monet_landscape-at-port-villez.jpg,claude monet,1.0316708,0.13115662,0
Impressionism/pierre-auguste-renoir_willows-and-figures-in-a-boat.jpg,pierre auguste renoir,1.216071,0.46518567,0
Impressionism/henry-herbert-la-thangue_trellised-vines.jpg,henry herbert la thangue,1.1262071,0.30240303,0
Impressionism/paul-gauguin_a-henhouse-1884.jpg,paul gauguin,1.0872827,0.2318939,0
Impressionism/alfred-sisley_the-washerwomen-of-moret-1887.jpg,alfred sisley,1.0823592,0.22297536,0
Impressionism/childe-hassam_sunset-at-sea.jpg,childe hassam,1.2638178,0.55167586,0
Impressionism/eugene-boudin_beach-scene.jpg,eugene boudin,0.99631375,0.06710959,0
Impressionism/eugene-boudin_the-cliffs-at-etretat-1890.jpg,eugene boudin,1.152924,0.35079885,0
Impressionism/edgar-degas_the-dancing-examination-1880.jpg,edgar degas,1.0849407,0.22765154,0
Impressionism/john-singer-sargent_escutcheon-of-charles-v-1912.jpg,john singer sargent,1.2351544,0.49975398,0
Impressionism/claude-monet_shadows-on-the-sea-at-pourville.jpg,claude monet,1.0224211,0.114401415,0
Impressionism/john-singer-sargent_mountain-fire.jpg,john singer sargent,1.1216911,0.2942226,0
Impressionism/camille-pissarro_portrait-of-madame-pissarro-1883.jpg,camille pissarro,1.1747055,0.39025474,0
Impressionism/john-henry-twachtman_artist-s-home-seen-from-the-back.jpg,john henry twachtman,1.0316842,0.13118081,0
Impressionism/pierre-auguste-renoir_woman-in-a-hat-with-flowers-1917.jpg,pierre auguste renoir,0.9823796,0.04186881,0
Impressionism/claude-monet_bennecourt.jpg,claude monet,1.0353597,0.13783889,0
Impressionism/alfred-sisley_sand-on-the-quayside-port-marly-1875.jpg,alfred sisley,1.039387,0.14513399,0
Impressionism/eugene-boudin_dordrecht-la-meuse-view-of-swandrecht-1884.jpg,eugene boudin,0.9991067,0.07216885,0
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-3.jpg,eugene boudin,1.0512882,0.16669235,0
Impressionism/armand-guillaumin_agay-bay-1910.jpg,armand guillaumin,1.0215533,0.11282937,0
Impressionism/claude-monet_the-promenade-near-argenteuil.jpg,claude monet,1.0728153,0.20568721,0
Impressionism/pierre-auguste-renoir_the-coiffure-1888.jpg,pierre auguste renoir,0.9884863,0.052930657,0
Impressionism/edgar-degas_woman-combing-her-hair.jpg,edgar degas,1.0826654,0.22353011,0
Impressionism/camille-pissarro_thaw-pontoise-1872.jpg,camille pissarro,1.0088565,0.08983004,0
Impressionism/claude-monet_saint-adresse-beached-sailboat.jpg,claude monet,1.0711942,0.20275064,0
Impressionism/sever-burada_anemone-1925.jpg,sever burada,1.047171,0.15923421,0
Impressionism/auguste-rodin_untitled(6).jpg,auguste rodin,1.2797158,0.5804741,0
Impressionism/constantine-maleas_st-catherine-of-thessaloniki.jpg,constantine maleas,1.2204406,0.47310096,0
Impressionism/john-henry-twachtman_niagara-gorge.jpg,john henry twachtman,1.0644466,0.1905278,0
Impressionism/claude-monet_the-railway-bridge-at-argenteuil.jpg,claude monet,1.1768782,0.39419046,0
Impressionism/berthe-morisot_the-reclining-shepherdess.jpg,berthe morisot,1.0385866,0.14368416,0
Impressionism/mary-cassatt_study-for-augusta-reading-to-her-daughter.jpg,mary cassatt,1.0370684,0.14093395,0
Impressionism/lovis-corinth_innocentia-1890.jpg,lovis corinth,1.0168961,0.104393244,0
Impressionism/joaquã­n-sorolla_louis-comfort-tiffany-1911.jpg,joaquã­n sorolla,1.146388,0.33895952,0
Impressionism/childe-hassam_a-favorite-corner.jpg,childe hassam,1.0758339,0.21115524,0
Impressionism/alfred-sisley_among-the-vines-near-louveciennes-1874.jpg,alfred sisley,1.0335821,0.13461879,0
Impressionism/claude-monet_haystacks-at-chailly-1865.jpg,claude monet,1.0425025,0.15077758,0
Impressionism/pierre-auguste-renoir_near-berneval-1898.jpg,pierre auguste renoir,1.0196202,0.10932769,0
Impressionism/claude-monet_water-lilies-nympheas-1907.jpg,claude monet,1.1260531,0.30212405,0
Impressionism/pierre-auguste-renoir_young-woman-in-a-landscape-cagnes.jpg,pierre auguste renoir,1.0210646,0.11194423,0
Impressionism/theodor-pallady_the-little-cigarette-nude-1931.jpg,theodor pallady,1.0433716,0.15235178,0
Impressionism/pierre-auguste-renoir_young-girl-in-a-blue-corset.jpg,pierre auguste renoir,0.9872242,0.0506445,0
Impressionism/giovanni-boldini_the-countess-de-rasty-lying.jpg,giovanni boldini,1.1093643,0.27189332,0
Impressionism/francisc-sirato_still-life-with-vases-and-roses-1920.jpg,francisc sirato,1.2670949,0.55761206,0
Impressionism/camille-pissarro_view-of-rouen.jpg,camille pissarro,1.0542161,0.17199604,0
Impressionism/pierre-auguste-renoir_the-seine-at-asnieres-the-skiff-1879.jpg,pierre auguste renoir,1.2202159,0.47269392,0
Impressionism/camille-pissarro_the-hill-at-vaches-bazincourt.jpg,camille pissarro,1.0498807,0.16414274,0
Impressionism/pierre-auguste-renoir_first-portrait-of-madame-georges-charpeitier-1877.jpg,pierre auguste renoir,0.99134886,0.058116022,0
Impressionism/pierre-auguste-renoir_still-life-with-cantalope-and-peaches-1905.jpg,pierre auguste renoir,1.1683843,0.3788043,0
Impressionism/antoine-blanchard_rue-royal-madeleine-2.jpg,antoine blanchard,1.0209367,0.11171253,0
Impressionism/paul-gauguin_pere-jean-s-path-1885.jpg,paul gauguin,0.98656094,0.04944301,0
Impressionism/pierre-auguste-renoir_two-women-with-umbrellas.jpg,pierre auguste renoir,1.0955483,0.24686652,0
Impressionism/t.-c.-steele_selma-in-the-garden.jpg,t. c. steele,1.0790561,0.2169921,0
Impressionism/philip-wilson-steer_young-woman-at-the-beach.jpg,philip wilson steer,1.1926395,0.42274097,0
Impressionism/pierre-auguste-renoir_bouquet-of-chrysanthemums-1881.jpg,pierre auguste renoir,1.131289,0.31160855,0
Impressionism/augustus-john_proven-al-landscape.jpg,augustus john,1.0259125,0.12072586,0
Impressionism/max-slevogt_the-nile-at-aswan.jpg,max slevogt,0.9908101,0.057140082,0
Impressionism/edgar-degas_spartan-girls-challenging-boys-1860.jpg,edgar degas,1.0648175,0.1911998,0
Impressionism/ioannis-altamouras_seascape-1874.jpg,ioannis altamouras,1.2321975,0.49439782,0
Impressionism/pierre-auguste-renoir_head-of-a-woman-1.jpg,pierre auguste renoir,0.986338,0.049039204,0
Impressionism/pierre-auguste-renoir_roses-in-a-vase-1914.jpg,pierre auguste renoir,1.0650575,0.19163449,0
Impressionism/pericles-pantazis_best-friends-forever.jpg,pericles pantazis,1.1294968,0.30836213,0
Impressionism/claude-monet_gladiolus.jpg,claude monet,1.2055407,0.44611064,0
Impressionism/nassos-daphnis_tree-peony-1941.jpg,nassos daphnis,1.2240586,0.47965473,0
Impressionism/nikolay-bogdanov-belsky_doing-the-lessons.jpg,nikolay bogdanov belsky,1.1304619,0.31011036,0
Impressionism/william-merritt-chase_reverie.jpg,william merritt chase,1.102047,0.2586385,0
Impressionism/vasily-polenov_venice-pipes.jpg,vasily polenov,1.14953,0.34465104,0
Impressionism/antoine-blanchard_boulevard-de-la-madeleine-7.jpg,antoine blanchard,1.0217932,0.113264054,0
Impressionism/claude-monet_the-artist-s-house-at-giverny.jpg,claude monet,0.9679397,0.01571179,0
Impressionism/alfred-sisley_bassin-de-marly-1875.jpg,alfred sisley,1.0485734,0.16177453,0
Impressionism/edmund-charles-tarbell_mother-and-mary-1922.jpg,edmund charles tarbell,1.1535819,0.3519906,0
Impressionism/claude-monet_cliff-at-pourville-1.jpg,claude monet,1.0373502,0.14144443,0
Impressionism/piet-mondrian_woman-and-child-in-front-of-a-farm.jpg,piet mondrian,1.104638,0.26333195,0
Impressionism/pierre-auguste-renoir_the-hatpin-1898.jpg,pierre auguste renoir,1.1175983,0.28680873,0
Impressionism/joaquã­n-sorolla_dragging-the-trawler-1904.jpg,joaquã­n sorolla,1.1099899,0.27302656,0
Impressionism/claude-monet_view-of-le-havre-1873.jpg,claude monet,1.1428381,0.33252904,0
Impressionism/edgar-degas_dancers-in-blue-1895.jpg,edgar degas,1.0303528,0.12876919,0
Impressionism/stefan-luchian_the-laundress.jpg,stefan luchian,1.0589087,0.1804963,0
Impressionism/karoly-ferenczy_riding-children-1905.jpg,karoly ferenczy,1.1664544,0.37530845,0
Impressionism/claude-monet_vetheuil-2.jpg,claude monet,1.0184075,0.10713093,0
Impressionism/pierre-auguste-renoir_two-women-in-the-grass.jpg,pierre auguste renoir,1.0092239,0.090495564,0
Impressionism/pierre-auguste-renoir_view-of-cannet.jpg,pierre auguste renoir,1.0777732,0.21466815,0
Impressionism/eva-gonzales_women-in-white.jpg,eva gonzales,1.1932971,0.42393228,0
Impressionism/nikolay-bogdanov-belsky_swimming.jpg,nikolay bogdanov belsky,1.1774669,0.39525676,0
Impressionism/john-singer-sargent_arab-stable-1906.jpg,john singer sargent,1.1043717,0.26284954,0
Impressionism/claude-monet_woman-in-a-garden-1876.jpg,claude monet,1.0599643,0.18240845,0
Impressionism/pierre-auguste-renoir_woman-with-bag-1906.jpg,pierre auguste renoir,1.0630533,0.18800388,0
Impressionism/samuel-mutzner_figaro.jpg,samuel mutzner,1.1295555,0.30846834,0
Impressionism/cornelis-vreedenburgh_a-view-of-amsterdam-with-the-st-nicolaas-church.jpg,cornelis vreedenburgh,1.0092497,0.09054221,0
Impressionism/claude-monet_stormy-seascape-1.jpg,claude monet,1.0413858,0.14875464,0
Impressionism/nikolay-bogdanov-belsky_celebration-on-a-steps.jpg,nikolay bogdanov belsky,1.048706,0.16201487,0
Impressionism/berthe-morisot_the-banks-of-the-seine.jpg,berthe morisot,1.0668955,0.19496384,0
Impressionism/maurice-prendergast_viewing-the-ships-1896.jpg,maurice prendergast,1.082683,0.22356185,0
Impressionism/claude-monet_fishing-on-the-river-epte.jpg,claude monet,1.2054304,0.44591087,0
Impressionism/pierre-auguste-renoir_portrait-of-madame-duberville-with-her-son-henri-1910.jpg,pierre auguste renoir,1.0542233,0.172009,0
Impressionism/konstantin-korovin_roses-evening-1908.jpg,konstantin korovin,1.1227361,0.29611552,0
Impressionism/edgar-degas_three-heads.jpg,edgar degas,1.0098037,0.09154568,0
Impressionism/william-merritt-chase_miss-mary-margaret-sweeny.jpg,william merritt chase,0.98622334,0.048831467,0
Impressionism/maurice-prendergast_may-day.jpg,maurice prendergast,1.0668634,0.19490576,0
Impressionism/alfred-sisley_approach-to-the-railway-station-1888.jpg,alfred sisley,1.0397635,0.14581592,0
Impressionism/claude-monet_wharf-of-louvre-paris-1867.jpg,claude monet,1.0015147,0.07653073,0
Impressionism/robert-julian-onderdonk_landscape-sketch-1909.jpg,robert julian onderdonk,1.0914525,0.23944727,0
Impressionism/claude-monet_poplars-view-from-the-marsh-1892.jpg,claude monet,0.9778101,0.0335914,0
Impressionism/claude-monet_in-the-meadow.jpg,claude monet,1.1465223,0.33920264,0
Impressionism/paul-gauguin_tree-in-the-farm-yard-1874-1.jpg,paul gauguin,1.1024878,0.25943702,0
Impressionism/john-singer-sargent_fishing-for-oysters-at-cancale-1878.jpg,john singer sargent,1.0703146,0.20115744,0
Impressionism/edgar-degas_dancer-1.jpg,edgar degas,1.1773713,0.39508358,0
Impressionism/stefan-luchian_interior-cu-garoafe.jpg,stefan luchian,1.033446,0.13437219,0
Impressionism/claude-monet_chrysanthemums-1897-1.jpg,claude monet,1.1465281,0.33921322,0
Impressionism/auguste-rodin_nude-study-for-balzac.jpg,auguste rodin,1.3807831,0.76355094,0
Impressionism/claude-monet_water-lilies-1919-3.jpg,claude monet,1.2224433,0.47672874,0
Impressionism/grace-cossington-smith_reinforcements-troops-marching-1917.jpg,grace cossington smith,1.2488554,0.5245724,0
Impressionism/claude-monet_the-seine-at-lavacourt.jpg,claude monet,1.0471325,0.15916446,0
Impressionism/berthe-morisot_young-woman-in-a-rowboat-eventail.jpg,berthe morisot,1.0781775,0.2154004,0
Impressionism/childe-hassam_the-new-york-bouquet-west-forty-second-street.jpg,childe hassam,1.022516,0.1145733,0
Impressionism/claude-monet_geese-in-the-creek.jpg,claude monet,1.0863008,0.23011541,0
Impressionism/eugene-boudin_trouville-scene-on-the-beach.jpg,eugene boudin,1.0042514,0.081488065,0
Impressionism/camille-pissarro_boulevard-montmartre-winter-morning-1897.jpg,camille pissarro,1.0039556,0.08095232,0
Impressionism/camille-pissarro_peasant-woman-at-the-well.jpg,camille pissarro,1.0332302,0.13398133,0
Impressionism/john-henry-twachtman_snow-scene-1.jpg,john henry twachtman,1.1151875,0.28244177,0
Impressionism/claude-monet_water-lilies-10.jpg,claude monet,1.0815142,0.22144479,0
Impressionism/gustave-caillebotte_boating-on-the-yerres.jpg,gustave caillebotte,1.2564117,0.53826016,0
Impressionism/lucian-grigorescu_dealuri-la-balcic.jpg,lucian grigorescu,1.142271,0.3315018,0
Impressionism/theodor-pallady_woman-in-interior-1948.jpg,theodor pallady,1.118801,0.28898734,0
Impressionism/pierre-auguste-renoir_still-life-with-roses.jpg,pierre auguste renoir,1.1260588,0.3021344,0
Impressionism/pierre-auguste-renoir_seated-woman-1895.jpg,pierre auguste renoir,1.113524,0.27942833,0
Impressionism/eugene-boudin_boats.jpg,eugene boudin,1.0417268,0.14937246,0
Impressionism/pierre-auguste-renoir_madame-henriot-1874.jpg,pierre auguste renoir,0.9964259,0.06731279,0
Impressionism/james-mcneill-whistler_palaces-brussels.jpg,james mcneill whistler,1.1068766,0.2673871,0
Impressionism/octav-bancila_ig-ncu-cu-batic-ro-u-1915.jpg,octav bancila,0.97555655,0.02950927,0
Impressionism/pierre-auguste-renoir_reading-the-part-1876.jpg,pierre auguste renoir,0.9632195,0.00716154,0
Impressionism/joaquã­n-sorolla_gray-day-on-valencia-beach-1901.jpg,joaquã­n sorolla,1.2930422,0.60461396,0
Impressionism/janos-tornyai_lesson-on-the-farm-1896.jpg,janos tornyai,1.0064425,0.08545726,0
Impressionism/joaquã­n-sorolla_traditional-dress-from-the-anso-valley-1914.jpg,joaquã­n sorolla,1.2085916,0.45163718,0
Impressionism/santiago-rusinol_la-verja.jpg,santiago rusinol,1.1704705,0.38258326,0
Impressionism/eva-gonzales_an-actress-with-a-mask.jpg,eva gonzales,1.089002,0.2350084,0
Impressionism/paul-cezanne_auvers-view-from-nearby.jpg,paul cezanne,1.0637908,0.1893399,0
Impressionism/claude-monet_waterloo-bridge-sunlight-effect-2.jpg,claude monet,1.084048,0.22603458,0
Impressionism/camille-pissarro_the-fields-of-eragny-the-apple-tree-1894.jpg,camille pissarro,1.0195601,0.10921885,0
Impressionism/eugene-boudin_fishwomen-seated-on-the-beach-at-berck.jpg,eugene boudin,1.0317014,0.13121212,0
Impressionism/joaquã­n-sorolla_galician-party.jpg,joaquã­n sorolla,1.0717294,0.20372021,0
Impressionism/pierre-auguste-renoir_girl-with-red-stockings-1886.jpg,pierre auguste renoir,1.0748193,0.20931737,0
Impressionism/claude-monet_red-boats-argenteuil-1875-oil-on-canvas-1875.jpg,claude monet,1.0986762,0.25253257,0
Impressionism/nikolay-bogdanov-belsky_teacher-visitors.jpg,nikolay bogdanov belsky,1.0847971,0.22739154,0
Impressionism/winston-churchill_garden-scene-at-breccles(1).jpg,winston churchill,1.1165468,0.2849039,0
Impressionism/joaquã­n-sorolla_net-menders-in-valencia-1909.jpg,joaquã­n sorolla,1.0577714,0.17843623,0
Impressionism/max-slevogt_achill.jpg,max slevogt,1.1293862,0.3081617,0
Impressionism/theodor-pallady_case-la-turtucaia.jpg,theodor pallady,1.1083751,0.27010146,0
Impressionism/joaquã­n-sorolla_portrait-of-a-gentleman.jpg,joaquã­n sorolla,1.0686147,0.19807814,0
Impressionism/camille-pissarro_white-frost-at-eragny-1895.jpg,camille pissarro,0.9829036,0.042817973,0
Impressionism/alfred-sisley_a-turn-of-the-river-loing-summer-1896-1.jpg,alfred sisley,1.0233294,0.11604666,0
Impressionism/claude-monet_the-grand-dock-at-le-havre-1872.jpg,claude monet,1.0128797,0.0971178,0
Impressionism/pierre-auguste-renoir_jean-renoir-in-a-chair-child-with-a-biscuit.jpg,pierre auguste renoir,1.0556366,0.17456919,0
Impressionism/claude-monet_the-railway-bridge-at-argenteuil-1.jpg,claude monet,1.1920563,0.4216846,0
Impressionism/eugene-boudin_the-port-at-deauville.jpg,eugene boudin,1.0774581,0.21409743,0
